Timestamp,Open,High,Low,Close,Volume,Quantity
1645181820000,40825.5,40825.5,40816.1,40817.8,0.8904753,36348.74972373
1645181760000,40821.3,40825.9,40816.2,40825.4,0.96519247,39401.89713882
1645181700000,40818.2,40821.5,40818.2,40821.4,0.48823131,19929.73614719
1645181640000,40816.1,40818.2,40816,40818.2,0.21784798,8892.120782
1645181580000,40822,40822,40816,40816,0.16598414,6775.14300145
1645181520000,40819.8,40822,40816,40822,1.64415126,67112.29997234
1645181460000,40819.9,40819.9,40819.8,40819.8,0.50736314,20710.50498905
1645181400000,40822.1,40828.7,40798.8,40819.8,3.41659233,139436.64091978
1645181340000,40818.1,40845.9,40818,40823.6,3.07303514,125477.47651639
1645181280000,40806,40823.4,40802,40818.1,3.98239026,162518.82315937
1645181220000,40720.2,40826,40696,40806,12.24843847,499115.45202191
1645181160000,40754,40755.5,40719.9,40722,2.20680654,89887.86067286
1645181100000,40748.1,40754,40748,40754,0.35091677,14299.51966267
1645181040000,40748.2,40748.2,40748,40748,0.30789457,12546.10383994
1645180980000,40755.5,40755.6,40748.8,40748.8,0.42832305,17456.38911507
1645180920000,40758.2,40758.3,40755.5,40755.5,0.65597337,26735.38008514
1645180860000,40770.6,40770.6,40759.8,40759.8,0.20627661,8408.8606481
1645180800000,40781.4,40781.4,40770.6,40770.6,2.17541819,88705.37834513
1645180740000,40778,40781.5,40773.8,40781.5,0.58866382,24003.81686417
1645180680000,40742.5,40781.5,40740.5,40779.6,3.24511056,132258.62733109
1645180620000,40732.8,40749,40732.8,40742.5,1.95319272,79573.0739655
1645180560000,40734.5,40734.6,40732.8,40732.8,0.5937329,24185.22092381
1645180500000,40737.1,40737.1,40734.5,40734.6,0.25854622,10532.01008138
1645180440000,40745,40745.1,40729.3,40737.1,1.40476043,57227.87888736
1645180380000,40745,40745.1,40745,40745.1,0.37291585,15194.46012293
1645180320000,40723.1,40756.2,40723.1,40745,2.82576163,115123.34638841
1645180260000,40728,40728.1,40722,40723.1,0.44479228,18114.16036871
1645180200000,40758.7,40762.8,40728.1,40728.1,3.42964895,139775.14183617
1645180140000,40747.9,40758,40747.9,40758,0.79635657,32452.27773095
1645180080000,40746.1,40748,40746,40747.9,0.81895705,33369.32513587
1645180020000,40714.1,40761.5,40714.1,40746,3.65277426,148808.79889512
1645179960000,40714,40722.7,40704,40716,3.81502492,155318.83176643
1645179900000,40693.7,40724,40693.6,40714,9.33195348,379848.0331062
1645179840000,40788.9,40788.9,40693.6,40693.7,2.17764911,88674.94498835
1645179780000,40797.9,40797.9,40788.9,40788.9,1.83127647,74701.45308204
1645179720000,40798,40798.6,40797.9,40797.9,0.59297833,24192.36015537
1645179660000,40790.6,40798,40790.6,40798,1.15256724,47021.49297968
1645179600000,40788,40790.4,40780,40790.4,1.86668947,76132.00106188
1645179540000,40800.1,40800.1,40788,40788,0.33727046,13759.19765774
1645179480000,40796.1,40800.1,40796.1,40800.1,0.88938022,36284.58960509
1645179420000,40803.2,40803.5,40790,40796.2,1.15475761,47114.17253713
1645179360000,40778.3,40803.2,40778.3,40803.2,4.57875512,186750.83787715
1645179300000,40780,40780,40762.4,40778.3,4.59462162,187356.71719106
1645179240000,40753.7,40780,40752.3,40780,7.36033829,300001.54541943
1645179180000,40746.4,40755.9,40743.5,40753.6,0.94548417,38525.68208653
1645179120000,40724.1,40753.9,40724.1,40746.5,2.19893729,89594.77802731
1645179060000,40757.3,40758,40710.5,40724.1,3.18857009,129893.59237384
1645179000000,40773.9,40774,40757.2,40757.3,0.63617683,25932.23037904
1645178940000,40773.9,40774,40773.9,40773.9,1.05400681,42975.97690879
1645178880000,40762,40774,40762,40774,0.64533437,26307.40473008
1645178820000,40782.1,40782.1,40761.9,40762.1,0.65602032,26746.46722555
1645178760000,40761.3,40789.9,40761.2,40782.1,2.29970763,93750.32804506
1645178700000,40800,40800,40761.3,40761.3,3.78048482,154136.48864315
1645178640000,40830.2,40830.2,40800,40800,1.84742195,75414.48444174
1645178580000,40834.1,40834.2,40830.1,40830.2,0.30321636,12381.39159932
1645178520000,40863.9,40863.9,40829.5,40834.2,7.85950064,320965.58107047
1645178460000,40858.2,40864,40858.1,40864,0.44005106,17980.56364296
1645178400000,40867.9,40868,40858.1,40858.2,0.31394442,12829.16938384
1645178340000,40868,40868,40867.9,40868,0.40922983,16724.38888983
1645178280000,40867,40868,40867,40868,1.46409227,59834.31121476
1645178220000,40876.2,40876.2,40868,40868,1.31917931,53913.91570989
1645178160000,40859.9,40883.4,40859.9,40876.1,0.5609722,22925.69787765
1645178100000,40860.1,40860.1,40844,40860,1.16417162,47551.78011739
1645178040000,40836.3,40860.1,40836.3,40860,4.35310987,177797.21782046
1645177980000,40888.6,40888.6,40836.3,40836.3,1.22272265,49959.9157305
1645177920000,40908,40908,40888.6,40888.6,0.82292583,33658.88702617
1645177860000,40916.3,40916.4,40907.9,40907.9,1.12480026,46019.55986278
1645177800000,40908,40918,40903.1,40916.4,3.93348065,160915.43503279
1645177740000,40887.6,40910.1,40887.6,40908,5.60284288,229173.013627
1645177680000,40885.7,40887.7,40884.3,40887.6,2.11248789,86372.35468743
1645177620000,40882,40885.7,40881.9,40885.6,0.73521054,30057.94091325
1645177560000,40881.3,40891.6,40873,40881.9,2.5946139,106074.0716515
1645177500000,40869.9,40896,40869.9,40881.2,3.7231909,152235.03289926
1645177440000,40861.1,40870,40861.1,40869.9,0.44784825,18301.19548283
1645177380000,40854.1,40861.2,40854,40861.1,1.13181589,46239.9798414
1645177320000,40860.1,40860.1,40854,40854,1.45440445,59423.28198761
1645177260000,40860.1,40860.1,40860,40860,0.28605685,11688.29826628
1645177200000,40856,40868,40856,40860.1,1.66929159,68205.69949783
1645177140000,40854.5,40862.7,40854.5,40856.1,2.17263308,88772.09553021
1645177080000,40862,40867.9,40854.4,40854.4,1.37763497,56295.82001666
1645177020000,40866.5,40866.5,40862,40862,0.20629105,8429.8840492
1645176960000,40867.3,40867.3,40866.5,40866.5,0.12229673,4997.92273282
1645176900000,40871.5,40874.3,40868,40868,0.75305773,30779.63073322
1645176840000,40836,40871.5,40835.9,40871.5,1.81039726,73964.72440524
1645176780000,40842.1,40842.1,40831.1,40835.9,0.36705661,14989.91121795
1645176720000,40849.9,40849.9,40842.1,40842.1,0.55708693,22755.54974069
1645176660000,40850,40850,40842.5,40850,1.87895787,76752.66163318
1645176600000,40828.1,40850,40828.1,40850,4.56525658,186418.6495399
1645176540000,40828.1,40828.1,40828,40828.1,0.43467612,17746.97488315
1645176480000,40830,40830,40828,40828,5.50842257,224906.45632342
1645176420000,40828.9,40830,40828.9,40830,3.29535656,134548.66731878
1645176360000,40819,40829,40819,40828.9,0.84119915,34340.06727548
1645176300000,40808,40824,40808,40818.9,1.03216179,42125.51100348
1645176240000,40800.1,40808,40800,40808,0.86242163,35191.8126925
1645176180000,40790,40800.5,40773.8,40800.1,2.02590826,82628.68881292
1645176120000,40783.9,40790,40781.9,40790,1.88122076,76721.02009501
1645176060000,40784,40784,40783.9,40784,0.79538951,32439.10636738
1645176000000,40784.2,40784.2,40778.1,40784,1.14723559,46784.9325249
1645175940000,40774.4,40788.6,40774.4,40784.2,3.40004296,138653.89214659
1645175880000,40792.1,40792.1,40774.3,40774.4,13.20786056,538615.51806847
1645175820000,40811.1,40811.1,40792,40792.1,0.34906234,14240.11168336
1645175760000,40825.4,40825.6,40811,40811.1,1.49341047,60968.67926697
1645175700000,40795.1,40825.3,40795,40825.3,1.65981119,67737.25839073
1645175640000,40782.1,40802.5,40782,40795.1,1.52685237,62290.03147693
1645175580000,40775.1,40798.9,40775,40782.1,2.07391787,84582.30618855
1645175520000,40808.1,40813.6,40775,40775.1,2.81671808,114933.0124016
1645175460000,40818.1,40828,40808,40808.1,1.45933645,59568.01626277
1645175400000,40832.6,40836.1,40818,40818.1,1.82070553,74329.15713436
1645175340000,40834.4,40839.9,40827.1,40832.6,1.76174508,71934.74566972
1645175280000,40821.2,40839.4,40802,40834.4,2.7237071,111180.38727951
1645175220000,40819.6,40836.1,40804,40821.2,4.3234463,176485.44502354
1645175160000,40827.8,40827.8,40819.5,40819.5,0.97925817,39979.03394356
1645175100000,40831.9,40831.9,40823.6,40827.8,1.49739821,61137.96703667
1645175040000,40834.1,40838,40828.2,40831.9,1.32080778,53931.2386144
1645174980000,40860,40860.1,40834,40834.1,2.08595971,85206.94489781
1645174920000,40851.4,40866,40851.4,40860.1,3.25055094,132795.29208223
1645174860000,40891.2,40891.2,40850,40851.4,2.32809147,95148.55975432
1645174800000,40869.2,40898.8,40868.9,40891.1,2.81132957,114950.65221301
1645174740000,40887.8,40887.8,40861.4,40869.2,1.98350836,81066.35399537
1645174680000,40917.5,40917.5,40870,40887.8,7.33589194,300084.81805745
1645174620000,40917.1,40939.4,40917.1,40917.5,5.16483416,211357.17281298
1645174560000,40918.4,40958,40886.1,40917.2,10.1536756,415587.8021726
1645174500000,40806,40924.2,40805.9,40918.4,38.67965252,1581238.14252681
1645174440000,40788.8,40806,40788.7,40805.9,0.81464451,33234.4896413
1645174380000,40775.4,40788.8,40774.8,40788.8,1.03955801,42390.47560488
1645174320000,40775.4,40775.4,40775.3,40775.4,0.65405581,26669.34082912
1645174260000,40748.1,40781.8,40748.1,40775.4,1.33135164,54278.79232768
1645174200000,40804,40804,40744.6,40748.1,3.44515224,140482.58396039
1645174140000,40766.1,40804,40766.1,40803.9,3.55088794,144843.03279734
1645174080000,40826.1,40826.1,40766,40766.1,3.96795307,161903.73394645
1645174020000,40816,40844.8,40816,40826.1,2.4099935,98401.14655294
1645173960000,40824,40832,40810.1,40816,3.85844445,157498.52960992
1645173900000,40794.1,40824,40794,40824,6.36383435,259698.03198418
1645173840000,40782,40853.6,40780,40794.1,26.39585171,1077777.65518389
1645173780000,40750,40813.6,40750,40782.1,10.78632157,439985.0797076
1645173720000,40738.1,40750,40738,40750,1.00719033,41035.48634214
1645173660000,40739.3,40739.3,40738,40738.1,0.64696849,26356.75752695
1645173600000,40749.8,40749.8,40739.2,40739.2,0.89373586,36416.88426807
1645173540000,40738.9,40749.8,40738.8,40749.8,1.26315894,51464.42918646
1645173480000,40753.9,40754,40738.8,40738.9,0.57323524,23358.765764
1645173420000,40742.4,40754,40742.3,40754,1.01386628,41315.8154001
1645173360000,40730.1,40742.4,40730.1,40742.4,0.79390028,32337.53291967
1645173300000,40730,40742,40729.9,40730.1,2.25469632,91844.85630602
1645173240000,40700,40730,40699.9,40730,10.35084818,421386.72197873
1645173180000,40689.6,40706,40689.5,40700,10.32601193,420227.60879862
1645173120000,40698.6,40698.6,40689.5,40689.6,2.32035146,94421.59819119
1645173060000,40690,40698.6,40688,40698.6,7.79479726,317164.59198176
1645173000000,40694.2,40694.2,40689.9,40690,1.84947581,75255.69145153
1645172940000,40701.5,40701.5,40694.1,40694.2,0.53845972,21914.89624652
1645172880000,40681,40702,40680.3,40701.5,12.21343752,496968.5651665
1645172820000,40728.5,40738,40677.8,40681,14.43084693,587657.63286815
1645172760000,40726.7,40741.3,40726.7,40728.5,1.68993807,68833.65675022
1645172700000,40729.8,40748.5,40726.7,40726.7,2.54688092,103745.49083894
1645172640000,40736.1,40736.1,40729.7,40729.8,0.39665665,16157.17035736
1645172580000,40749.4,40749.4,40733.9,40736.1,1.03699577,42250.27471289
1645172520000,40733.5,40749.4,40729,40749.3,2.85552517,116315.51894123
1645172460000,40741.8,40748.4,40727.1,40733.5,1.48828589,60637.67859494
1645172400000,40727.3,40741.8,40727.1,40741.7,2.56206347,104351.73376717
1645172340000,40745.3,40745.3,40722.7,40727.2,1.13861095,46380.55049841
1645172280000,40750.3,40750.3,40732,40745.3,2.0213726,82354.89490716
1645172220000,40732.7,40760,40730,40750.3,2.91360136,118710.95692706
1645172160000,40737.9,40737.9,40726.1,40732.7,2.25114635,91701.43696441
1645172100000,40732,40737.9,40731.8,40737.9,2.97044208,120995.12480442
1645172040000,40741.7,40741.7,40728.1,40732,2.99020913,121804.56518623
1645171980000,40738,40741.7,40737.9,40741.7,3.54712367,144512.07770275
1645171920000,40730.2,40738.3,40720.8,40738,3.40316151,138616.26697551
1645171860000,40728.1,40748,40728.1,40730.3,10.99378006,447866.91158333
1645171800000,40727.5,40732.9,40722.6,40728.1,2.09580287,85362.63864424
1645171740000,40732.9,40733.2,40714.1,40727.5,1.98509029,80847.87984715
1645171680000,40712.1,40733,40712,40733,1.65967401,67582.42360175
1645171620000,40721.5,40724.6,40711.8,40712,1.00688862,41001.46688035
1645171560000,40715,40721.6,40702.6,40721.6,7.62851519,310587.97195278
1645171500000,40704.6,40715,40691.9,40715,4.35779558,177369.20796471
1645171440000,40704.1,40711.9,40703.6,40704.6,0.47187234,19208.09209646
1645171380000,40715.9,40721.7,40681.4,40706,8.73799273,355722.67444843
1645171320000,40695.1,40716.1,40681.5,40716.1,4.64212058,188944.76430653
1645171260000,40688.7,40704,40680.1,40696,1.98205516,80651.62795692
1645171200000,40668,40688.7,40660,40688.7,2.5051202,101889.941095
1645171140000,40657.4,40668,40645.9,40668,3.86650317,157195.79521959
1645171080000,40643.9,40657.4,40643.8,40657.4,1.05441911,42862.80583147
1645171020000,40638.4,40643.9,40630.6,40643.9,1.99164173,80943.49905502
1645170960000,40639.2,40652.9,40638.3,40638.5,2.38766074,97049.09403198
1645170900000,40618.4,40639.2,40618.3,40639.2,2.76496575,112331.125367
1645170840000,40630.6,40630.6,40618.3,40618.3,1.06333204,43201.04954976
1645170780000,40632.1,40632.1,40630.5,40630.5,1.6791002,68222.94757682
1645170720000,40647.9,40647.9,40630,40632,3.44659245,140064.78817194
1645170660000,40647.9,40647.9,40647.8,40647.9,1.58931103,64602.12800161
1645170600000,40642.3,40647.9,40628,40647.9,3.04854122,123882.15660506
1645170540000,40642.2,40658.9,40642.1,40642.3,2.22388991,90401.18506955
1645170480000,40642,40644.6,40641.9,40642.1,2.73880664,111312.74542289
1645170420000,40659.3,40659.3,40634,40641.9,5.74455183,233468.01541297
1645170360000,40670,40670,40659.3,40659.3,1.33287719,54197.68273577
1645170300000,40656,40670,40656,40669.9,0.70947872,28847.63797905
1645170240000,40633.4,40656,40633.4,40656,2.24291661,91163.87734089
1645170180000,40646.8,40646.8,40632,40633.3,0.75399297,30638.42678452
1645170120000,40636.3,40647.6,40636.2,40646.7,0.56438903,22936.15371547
1645170060000,40651.8,40651.8,40636.2,40636.3,0.62635058,25456.88757308
1645170000000,40631.6,40651.8,40630,40651.7,1.2363134,50246.32997177
1645169940000,40613.7,40635.9,40607.6,40631.5,3.10773873,126241.41258734
1645169880000,40599.8,40614.5,40599.7,40613.7,1.04795598,42555.50946258
1645169820000,40610.3,40610.3,40587.9,40599.8,3.41022597,138450.99430739
1645169760000,40627,40627,40610.3,40610.3,0.59689484,24246.32248726
1645169700000,40615.9,40628,40615.8,40627.1,0.92373349,37523.7540864
1645169640000,40618,40618,40610.2,40615.9,0.47044658,19107.86185015
1645169580000,40576,40616.8,40576,40616.8,1.8673185,75826.87958166
1645169520000,40576.5,40576.5,40566,40576,1.06846884,43350.04325119
1645169460000,40611.3,40611.4,40576.4,40576.5,1.44225308,58557.65427688
1645169400000,40582.9,40616.8,40582.8,40611.4,1.13274231,45993.38563903
1645169340000,40602.1,40602.1,40581.8,40582.9,2.66827349,108333.05418178
1645169280000,40609.9,40627.5,40565.5,40602,21.00499825,852810.93509676
1645169220000,40697.6,40705.5,40605.5,40610,28.02337558,1139397.84618545
1645169160000,40714,40714,40686.9,40697.6,4.45512033,181329.12410104
1645169100000,40721.9,40727.9,40714,40714,4.10482245,167162.89990853
1645169040000,40722.1,40728,40718,40721.8,2.99911595,122129.41632638
1645168980000,40740.1,40742,40722,40722.1,1.86219354,75859.09208405
1645168920000,40740.6,40740.6,40730.5,40740,5.6584707,230502.36304653
1645168860000,40763.8,40763.8,40740,40740.7,8.33528505,339642.49518409
1645168800000,40768,40773.7,40758.6,40765.3,9.86054773,402017.62429528
1645168740000,40768,40768,40767.9,40768,3.83445919,156323.22260404
1645168680000,40764.2,40768,40764.1,40768,5.90474211,240708.05270506
1645168620000,40740.1,40767.6,40740,40764.2,6.45158166,262931.60760116
1645168560000,40732.1,40742.1,40732.1,40740.1,3.3414915,136137.59355793
1645168500000,40750,40756,40732,40732.1,6.28500423,256141.87647365
1645168440000,40750,40750,40749.9,40750,1.027125,41855.29911693
1645168380000,40724.1,40750,40724.1,40750,2.31122804,94146.74772797
1645168320000,40734.5,40734.5,40724,40724.1,2.13036897,86770.05963365
1645168260000,40732,40734.5,40731.9,40734.4,1.04751678,42668.38899683
1645168200000,40728.5,40732,40728.4,40732,0.81662489,33261.56779792
1645168140000,40719.9,40732,40719.8,40728,3.047413,124113.95155078
1645168080000,40710,40719.9,40710,40719.8,1.35857537,55308.93656109
1645168020000,40719.8,40731.9,40710,40710,6.53397117,266088.45788186
1645167960000,40723.8,40723.8,40716,40719.9,0.29901133,12175.90995038
1645167900000,40697,40723.9,40694,40723.8,2.50699194,102053.4809207
1645167840000,40697,40697.1,40697,40697,1.03217883,42006.6834478
1645167780000,40684,40697,40680.1,40697,1.07897716,43897.64825465
1645167720000,40693.4,40693.4,40684,40684,0.38512804,15669.99228996
1645167660000,40725,40725,40693.9,40693.9,2.31424125,94216.27556314
1645167600000,40709.6,40725,40709.5,40725,4.0608977,165337.81778172
1645167540000,40693.9,40709.6,40688,40709.6,0.9942096,40464.21386883
1645167480000,40699.9,40700,40683.9,40694,0.54443124,22151.80978708
1645167420000,40668.1,40700,40668.1,40700,0.51508021,20955.8631174
1645167360000,40709.6,40709.6,40668,40668,0.57085324,23231.75507602
1645167300000,40711.1,40711.1,40709.5,40709.6,0.32881232,13385.86679887
1645167240000,40720,40722,40709.6,40711.1,2.45786481,100073.74313355
1645167180000,40704.1,40720,40701.3,40720,1.99060192,81042.03305753
1645167120000,40718,40718,40704,40704.1,12.34807172,502768.06961717
1645167060000,40700.2,40718,40700.2,40718,1.83706706,74786.24478853
1645167000000,40711.1,40711.1,40700.1,40700.2,0.59270914,24125.31277225
1645166940000,40712.8,40717.9,40708,40711.1,0.31763474,12931.55279526
1645166880000,40720.4,40720.5,40706,40712,2.4390549,99305.57977303
1645166820000,40725,40726,40719.9,40720.5,3.28293891,133693.50162293
1645166760000,40718.1,40725,40715,40724.9,2.38959504,97303.34160286
1645166700000,40734.1,40734.1,40718,40718.1,0.44196899,18001.42678159
1645166640000,40728.3,40738.7,40728.2,40734,2.38038953,96960.95466083
1645166580000,40712.1,40728.3,40712.1,40728.2,1.9431388,79115.29829788
1645166520000,40702.5,40717,40700,40712,2.65066447,107891.82032132
1645166460000,40687,40702.5,40680,40702.5,3.39564748,138184.3330296
1645166400000,40666,40687.5,40665.9,40687.1,2.79721225,113778.43106829
1645166340000,40632,40666,40632,40666,1.10375837,44875.38099268
1645166280000,40616.3,40633.9,40616.3,40631.9,1.25900763,51148.66356764
1645166220000,40616,40628,40616,40616.3,0.55177366,22414.48940932
1645166160000,40617.9,40618.1,40615.9,40616,1.31044147,53225.72720299
1645166100000,40613.9,40624.9,40613.9,40617.9,0.19387249,7874.39975903
1645166040000,40598.5,40614,40598.5,40614,0.40512009,16449.01585464
1645165980000,40606.1,40606.1,40584,40598.4,1.12097435,45499.8909055
1645165920000,40625.5,40625.5,40602,40606.1,1.47428621,59865.68164911
1645165860000,40646,40646,40625.4,40625.4,1.1452871,46544.79460597
1645165800000,40630,40646,40630,40646,2.91495467,118447.43756886
1645165740000,40629.9,40630,40628.9,40630,0.53152256,21595.70804178
1645165680000,40632.1,40632.1,40629.9,40629.9,0.81775303,33226.69203714
1645165620000,40640,40646,40618,40632.1,3.29282959,133795.17322241
1645165560000,40646.5,40646.5,40635.5,40640.1,0.82988735,33727.19086033
1645165500000,40666,40666.1,40631.1,40646.4,1.34296261,54592.14233283
1645165440000,40658.1,40669,40658.1,40666.1,0.48084375,19551.22268054
1645165380000,40669,40669,40658.1,40658.1,0.49410522,20093.41882636
1645165320000,40666,40670.9,40666,40668.8,0.82352446,33491.29437544
1645165260000,40656.1,40666,40656.1,40666,0.39496594,16059.07237774
1645165200000,40658.7,40658.9,40648.8,40656,0.60354976,24535.91976889
1645165140000,40648.1,40658.6,40648,40658.6,2.40531203,97776.66168153
1645165080000,40643.9,40652.1,40643.6,40648.1,0.30215954,12281.13952579
1645165020000,40640,40650,40635.8,40643.9,0.75607833,30729.62755903
1645164960000,40652,40652,40640,40640.1,0.31439254,12777.92625789
1645164900000,40663.8,40664.6,40651.5,40652,0.82274131,33451.34833634
1645164840000,40666,40670.2,40655.3,40663.8,1.11960456,45529.16566302
1645164780000,40649.9,40666,40638,40666,1.20342757,48919.31794001
1645164720000,40638,40650,40638,40650,0.64968544,26408.38305577
1645164660000,40631,40637.9,40630.9,40637.9,0.56334513,22890.52481094
1645164600000,40624.1,40631,40624.1,40631,0.09528047,3871.26551867
1645164540000,40628,40633.8,40615.9,40624.1,2.98537927,121279.93953509
1645164480000,40634,40634,40621.8,40628.1,1.58667707,64464.02458513
1645164420000,40618,40634,40618,40634,2.99737585,121769.55628002
1645164360000,40606.4,40618,40598.6,40618,0.35165937,14279.53846455
1645164300000,40620,40620,40606.4,40606.4,0.15018594,6099.70918733
1645164240000,40602,40626,40598.7,40620.1,2.29442131,93164.38333277
1645164180000,40610,40610,40592.1,40601.9,0.96922298,39351.94712622
1645164120000,40604,40610,40603.9,40610,0.3402906,13817.29599273
1645164060000,40580,40604,40576.1,40604,0.74339736,30174.25287102
1645164000000,40618.7,40630.9,40580,40580.1,5.90110698,239684.87087975
1645163940000,40642,40642.1,40616,40618.7,1.0825237,43985.72602438
1645163880000,40639.6,40655.8,40639.6,40643.7,0.90470013,36777.24707402
1645163820000,40632.1,40639.5,40632.1,40639.5,0.99340711,40369.91431265
1645163760000,40627.8,40641.9,40627.8,40632,0.54320939,22072.96380102
1645163700000,40627.8,40627.9,40608.1,40626,1.4276885,57982.87979369
1645163640000,40659.9,40659.9,40624.2,40627.8,5.74530747,233524.93348329
1645163580000,40658,40659.8,40656,40659.8,0.17792559,7234.27831289
1645163520000,40656,40662.2,40656,40660,0.51604957,20983.11958345
1645163460000,40670.2,40675.4,40654,40656,2.69236381,109497.1996675
1645163400000,40660.1,40677.3,40660,40670.1,0.96647897,39303.56835467
1645163340000,40648.1,40666,40648.1,40660.1,0.50405591,20494.96582607
1645163280000,40641.9,40648.1,40641.9,40648.1,0.78987722,32105.07441789
1645163220000,40649,40649,40632,40641.8,0.44314693,18009.28922098
1645163160000,40626,40652.2,40618.1,40649,2.28556167,92858.1517612
1645163100000,40601.8,40626,40601.7,40626,4.15147433,168587.3040041
1645163040000,40622,40622.1,40601.7,40601.8,3.40510878,138291.76846352
1645162980000,40626,40646,40622,40622.1,3.36787323,136850.60182183
1645162920000,40672.1,40672.1,40628,40628,2.31786211,94252.52365381
1645162860000,40690.9,40693.5,40672,40672,1.96817892,80079.44722084
1645162800000,40690.1,40691,40686,40690.9,0.28078745,11424.76294757
1645162740000,40691.1,40692.9,40688.1,40690,1.01144221,41157.57924001
1645162680000,40669.9,40691.1,40669.9,40691.1,1.98656581,80810.68272405
1645162620000,40677.8,40677.9,40666.1,40669.9,1.6775013,68227.57304577
1645162560000,40636,40677.9,40636,40677.9,13.09686574,532656.52382085
1645162500000,40625.1,40638,40625,40636,0.98802272,40146.11809844
1645162440000,40620,40625.1,40620,40625,1.88790507,76688.53093952
1645162380000,40621.9,40622,40614.8,40620,0.73999455,30056.15146534
1645162320000,40612.8,40622,40612.7,40621.9,0.52153,21181.45015693
1645162260000,40614.3,40614.3,40612.7,40612.8,0.32391053,13155.09571801
1645162200000,40600,40614.3,40599.9,40614.2,2.30416539,93557.64182539
1645162140000,40594,40600,40594,40600,0.21142444,8583.80431924
1645162080000,40592.7,40594,40588.7,40594,0.51551037,20925.62891414
1645162020000,40599.9,40599.9,40590.1,40591.6,0.75112835,30493.19120197
1645161960000,40596,40600,40595.9,40599.8,0.28486591,11565.47192392
1645161900000,40586.1,40596,40585.6,40596,0.39908411,16197.41646225
1645161840000,40592.5,40592.5,40586,40586.1,0.15674184,6362.11622159
1645161780000,40583.2,40592.5,40583.1,40592.5,0.49802798,20213.10778968
1645161720000,40589.9,40598.7,40583.2,40583.2,0.29026553,11782.56726479
1645161660000,40594.4,40594.4,40584.1,40590,0.21883003,8882.10638499
1645161600000,40589.4,40594.5,40589.4,40594.4,0.17858978,7249.14835521
1645161540000,40586,40590.5,40583.1,40588,0.88937622,36097.22386208
1645161480000,40578.1,40584,40572.6,40584,0.15720194,6378.90090181
1645161420000,40566,40584,40566,40578.1,0.49555091,20107.95104618
1645161360000,40533.9,40566,40533.9,40565.9,1.80064877,73002.88255713
1645161300000,40564,40574.1,40519.3,40534,4.06292959,164713.80566197
1645161240000,40586,40596,40566,40566,2.40474004,97603.51853104
1645161180000,40559.8,40587.9,40559.8,40586,1.39110297,56436.45973635
1645161120000,40548.1,40559.8,40548,40559.8,0.4984835,20213.95139447
1645161060000,40564,40564,40548,40548.1,0.16219428,6577.92543489
1645161000000,40550.1,40564,40533.8,40564,6.05743947,245578.01403562
1645160940000,40613.9,40613.9,40539.7,40550,4.21147784,170985.8344445
1645160880000,40606,40613.9,40606,40613.9,1.0456952,42467.7154462
1645160820000,40591.9,40606,40591.8,40606,3.09709155,125739.83219574
1645160760000,40577.1,40591.9,40576.3,40591.9,0.36851273,14955.19918188
1645160700000,40559.9,40581.3,40559.9,40577,0.65090719,26410.47696542
1645160640000,40551.9,40559.9,40547,40559.9,1.55976849,63247.91434883
1645160580000,40552,40552.1,40543.9,40552,7.09589437,287740.0044408
1645160520000,40543.9,40552.1,40543.7,40552.1,0.7270148,29478.14103146
1645160460000,40534,40550,40530.1,40543.9,0.99317701,40265.73801864
1645160400000,40506,40534,40496,40534,10.42162156,422198.3745658
1645160340000,40542.1,40556,40498,40506.1,19.99242255,810099.2971903
1645160280000,40570,40580,40542,40542,5.30245322,215081.29449582
1645160220000,40596,40598,40546.4,40570,10.60925547,430515.68895468
1645160160000,40564,40594,40564,40594,1.17321432,47595.94421921
1645160100000,40553.8,40564.1,40553.7,40563.9,2.08495957,84557.22646737
1645160040000,40555.9,40574,40538.4,40553.6,8.31047076,337070.43729424
1645159980000,40550,40555.9,40549.9,40555.9,3.58418024,145339.56007444
1645159920000,40560,40560.1,40549.9,40550,7.43383416,301478.9526599
1645159860000,40594.2,40614,40558.4,40560.1,9.30353024,377598.02399624
1645159800000,40640.2,40644.3,40574.2,40594.2,17.47237355,709725.60371334
1645159740000,40662.8,40662.8,40636,40640.1,1.18398135,48124.88923434
1645159680000,40692,40692,40658,40662.7,3.9133552,159131.25763464
1645159620000,40724,40724,40692.1,40692.1,7.24322946,294939.21194309
1645159560000,40730.1,40730.1,40720,40724,0.69589026,28339.21265356
1645159500000,40735.9,40739.7,40732,40732,0.07912277,3223.22545906
1645159440000,40722.1,40736,40722.1,40735.9,0.89126277,36303.92909273
1645159380000,40712.3,40722,40712.2,40722,0.63299294,25774.24028258
1645159320000,40717.7,40717.7,40712.3,40712.3,0.59014649,24028.20544904
1645159260000,40722.1,40722.1,40717.6,40717.7,0.04745066,1932.1695382
1645159200000,40725.5,40740,40722,40722.1,1.24772262,50821.77131322
1645159140000,40726.7,40726.7,40725.4,40725.4,0.28178843,11475.97309415
1645159080000,40723.6,40727.9,40723.6,40727.6,0.16270816,6626.32456387
1645159020000,40750,40750,40721.2,40723.6,4.43497102,180621.61276863
1645158960000,40760,40760,40750,40750.1,4.79954501,195614.37402526
1645158900000,40756,40760,40746.1,40760,8.27849435,337413.13068
1645158840000,40750,40756,40744.8,40756,6.76641111,275726.06386133
1645158780000,40719.9,40752,40719.9,40750,12.33241525,502359.57591893
